805,47.3398,-2.64877,49.0312
806,10.8191,4.37524,11.0552
807,7.67058,5.38571,7.70627
808,31.2905,-2.60062,34.1262
809,37.8993,-3.29667,38.4571
810,3.38138,-5.86669,3.38378
811,2.49065,4.76896,2.51947
812,19.6434,-1.05917,22.5579
813,3.65773,-0.882945,11.472
814,5.12788,3.6986,7.04331
815,6.93199,-6.07592,6.94324
816,5.38876,5.11762,5.3904
817,3.58424,2.44113,4.0813
818,1.52091,6.98186,1.52929
819,8.60271,-5.30189,8.604
820,11.8913,-3.08148,14.5964
821,7.89723,1.03624,10.242
822,3.70522,4.66317,4.08644
823,3.32629,6.0399,3.35406
824,5.86027,-2.07768,6.92567
825,23.7896,-2.99523,25.4593
826,42.1814,1.22358,65.1678
827,1.82738,3.93094,1.87407
828,3.57818,2.21453,4.31592
829,36.0155,1.97416,43.7139
830,8.47212,-5.02694,8.47317
831,3.25168,-3.17322,8.34798
832,8.36086,5.55809,8.3879
833,3.45364,-1.03649,8.5758
834,6.83894,1.74384,31.7728
835,3.77448,5.35695,3.86898
836,13.9087,-5.12669,13.9571
837,14.7062,-3.32861,16.0455
838,11.1695,-4.03968,11.1773
839,6.91267,5.23876,6.91367
840,8.0378,1.80042,23.4079
841,4.61105,0.664122,14.5878
842,10.5603,3.15833,12.3307
843,2.01911,-4.03528,3.78915
844,1.40251,7.03247,1.40285
845,13.5158,-3.07125,13.5666
846,1.26988,5.53722,1.27449
847,3.49848,6.13715,3.52291
848,1.32281,-7.44598,1.32287
849,2.2709,5.19549,2.27706
850,2.52421,3.07553,2.6953
851,10.8858,-3.66503,11.8548
852,6.4445,3.59766,8.10145
853,1.29565,5.32674,1.30263
854,11.4089,-4.55015,11.412
855,10.1978,-4.64016,10.3187
856,2.63673,-0.88913,9.60459
857,1.51369,2.06083,4.66852
858,39.2924,-0.344435,95.128
859,7.95968,-2.95868,8.08835
860,25.0399,2.59003,28.7624
861,25.1688,-3.38306,25.9407
862,3.33797,-6.75096,3.33828
863,7.84542,5.39175,7.86617
864,4.25253,-1.39969,7.17636
865,9.23033,-5.67589,9.26297
866,3.39356,-4.00729,3.4298
867,8.74027,1.5087,10.2329
868,26.3851,-4.11398,26.5598
869,40.4106,1.4887,61.1405
870,9.44734,2.12086,23.657
871,11.4071,4.6831,11.4088
872,5.62954,4.72953,5.63431
873,7.93074,-4.44712,7.93441
874,13.5376,-0.0371951,70.4389
875,1.42958,4.00639,1.5619
876,19.0671,3.74163,19.5594
877,5.50192,-5.37443,5.56928
878,7.03388,-4.83468,7.18327
879,40.5011,1.05044,47.6623
880,21.6519,2.73085,24.3554
881,0.645768,3.89628,0.876669
882,18.4761,-2.38109,25.8449
883,4.18725,5.36389,4.19052
884,2.56602,-5.7455,2.62892
885,11.0593,-1.61714,35.808
886,16.9377,3.90009,16.9657
887,2.40825,-3.50889,2.49656
888,7.18432,-4.32492,7.21555
889,2.47882,5.41686,2.482
890,4.38429,-5.04133,4.54171
891,11.1815,-5.64532,11.1817
892,13.0709,-3.2999,13.2386
893,2.36544,2.98948,3.22384
894,6.76913,5.52201,6.76967
895,3.95275,0.138805,11.4778
896,51.1921,-2.03698,56.4645
897,34.8913,-3.39306,35.5533
898,5.38839,-1.62013,6.67795
899,5.9542,3.72538,7.37159
900,2.69091,-6.51836,2.69111
901,11.4741,5.78672,11.4876
902,16.3509,4.00581,16.6942
903,14.7536,-4.26457,14.9696
904,15.7156,3.74599,16.2952
905,4.74271,-2.76665,12.4651
906,16.8614,0.24446,20.9486
907,1.84629,7.37183,1.84668
908,7.17775,1.90967,8.3167
909,8.88701,-3.57931,10.3402
910,10.3638,-4.07177,10.8097
911,0.783641,7.82848,0.783707
912,1.85395,5.67208,1.95799
913,1.76459,-4.65681,1.79364
914,1.2726,6.82786,1.27301
915,45.332,-3.05356,46.0851
916,4.21614,5.01006,4.37821
917,5.33226,3.8886,6.52223
918,27.3754,-1.52423,46.9985
919,11.3826,-1.71109,34.1059
920,1.54618,4.93983,2.02129
921,4.35819,-4.65994,4.6844
922,11.2225,-4.05856,11.6473
923,2.86047,-5.62107,2.93655
924,1.91597,-3.48789,2.17936
925,8.92825,2.66385,9.61466
926,5.6805,2.47643,6.42635
927,3.78725,-3.99749,4.94881
928,5.32947,3.58039,7.3462
929,7.0797,-4.40976,7.08416
930,16.2533,5.17924,16.2853
931,6.31868,-6.7233,6.32255
932,7.94468,-5.52452,7.9837
933,2.45317,6.8728,2.46035
934,0.324192,3.5252,0.822159
935,10.2835,-2.56652,16.9717
936,10.8361,1.7664,30.9628
937,5.44103,-3.3399,5.52913
938,17.288,4.2958,17.409
939,7.17201,4.29995,7.25396
940,7.84051,1.83905,8.46202
941,10.5634,1.05977,12.329
942,2.42352,3.95538,2.4536
943,11.5901,3.26591,13.447
944,4.24409,-5.65222,4.29363
945,1.19139,6.58903,1.19237
946,6.18208,-2.54001,15.3262
947,1.98634,5.04291,1.99082
948,48.4578,-0.624591,71.0082
949,52.7405,-0.381562,96.7626
950,9.52443,4.05373,9.54116
951,1.24627,7.20119,1.2464
952,14.5982,-4.35913,14.7828
953,1.66703,3.45228,5.72449
954,20.6716,1.00855,26.4949
955,1.85763,5.41656,1.8603
956,12.3154,1.65959,13.453
957,1.4875,-7.53568,1.48755
958,2.9816,-5.46467,2.98318
959,14.5522,-4.54639,14.6753
960,25.3641,3.21791,26.1531
961,28.5766,-2.80658,30.8669
962,3.23231,-4.6424,3.64188
963,7.43009,5.16124,7.50917
964,1.85932,5.23992,1.87352
965,6.55774,3.33235,6.62969
966,26.6179,2.29732,31.8672
967,106.259,-1.77274,110.575
968,2.41715,3.84717,2.4628
969,121.4,-1.16866,139.555
970,8.32196,-3.40766,8.3531
971,14.3981,-3.42256,15.5962
972,10.3178,-0.974885,13.0051
973,2.37385,-5.37738,2.37643
974,8.83804,2.59893,8.97754
975,2.46241,1.08151,9.87368
976,16.9907,-3.98385,17.3519
977,32.2348,-1.92247,43.5074
978,25.369,2.12331,33.4063
979,10.8123,-5.27137,10.8532
980,1.41185,7.23307,1.41753
981,21.5246,-0.353323,24.03
982,5.15998,1.68772,6.40277
983,8.39733,3.26885,8.43331
984,8.95934,0.441466,14.3216
985,17.3944,2.86858,20.2196
986,23.4489,-1.50266,24.5346
987,9.23272,4.62386,9.24616
988,3.73287,-1.82355,4.99175
989,13.3173,-5.12197,13.3192
990,7.28717,-4.5256,7.29211
991,2.67606,6.0186,2.6766
992,12.6148,-1.5042,13.8757
993,1.03339,-7.00471,1.03712
994,2.56904,7.09799,2.56917
995,2.98178,-6.14375,2.98266
996,1.11377,3.98257,1.17858
997,30.4982,-4.25666,30.6102
998,5.51443,-2.00048,8.00345
999,24.7108,-2.96924,26.4624
